"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLNOW;19.03.2018;19:55:00;PL888;BAZALT;Saint Vincent and the Grenadines;7911636;J8B4614;1313;64.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;20.03.2018;07:00:00;DKVOR;SCANLARK;Saint Vincent and the Grenadines;8505915;J8B3399;1371;74.99;Baltic Shipping Agency Ltd.;Elewator 1
PLNOW;20.03.2018;21:24:00;DEKEL;BRO ALMA;Netherlands;9356610;PHNM;12162;144.05;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Obroñców Poczty Polskiej
PLNOW;20.03.2018;07:45:00;GBHLY;AMON;Poland;8225474;SQMD;330;35.68;Balta SA;Rudowe 
PLNOW;20.03.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;20.03.2018;07:00:00;PL888;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Zakrêt 5-ciu Gwizdków
PLNOW;20.03.2018;16:20:00;PL888;SYLUR;Cyprus;9267039;5BPZ4;2150;71.90;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;20.03.2018;21:00:00;PLKOL;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service Sp. z o.o.;Rudowe 
PLNOW;21.03.2018;09:15:00;LTKLJ;RIG;Malta;8801137;9HBU8;2351;87.00;INTER BALT;Chemików
PLNOW;21.03.2018;17:40:00;DKEBJ;MAGNI R;Denmark;8956308;OWZO2;1414;74.40;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Oliwskie
PLNOW;21.03.2018;16:00:00;DERSK;SERVAL + CONRAD 2;Saint Vincent and the Grenadines;7636365;J8B4154;275;32.92;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Elewator 1
PLNOW;21.03.2018;22:00:00;DKVEJ;WAVE;Netherlands;9313785;PHBZ;2999;89.78;Vetro Shipping Services;Wêglowe
PLNOW;22.03.2018;14:00:00;FR888;YASEMIN;Malta;9136838;9HA2114;4355;105.50;Schultz Shipping Sp. z o.o.;Bytomskie GBT
PLNOW;22.03.2018;05:15:00;DEWIS;ST PAULI;Gibraltar;8214358;ZDFJ3;3075;92.39;Vetro Shipping Services;Wiœlane
PLNOW;22.03.2018;07:00:00;GBTYN;CITY OF PARIS ;United Kingdom;9174775;MZMT2;9950;99.92;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;WOC-II
PLNOW;22.03.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;22.03.2018;01:30:00;NOEKF;WILSON HUMBER;Barbados;9017381;8PSP;3092;89.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;22.03.2018;16:54:00;PHBYP;TUERKIS;Malta;9474618;9HA3505;51195;229.00;BALT-T Agency Sp. z o.o.;Rudowe 
PLNOW;22.03.2018;11:00:00;PL888;KAMBR;Cyprus;9348223;C4GX2;299;36.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;22.03.2018;14:20:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;23.03.2018;05:05:00;NOJEL;BELTNES;Antigua and Barbuda;9432206;V2EG7;20234;175.60;Unibaltic Sp. z o.o.;Obroñców Poczty Polskiej
PLNOW;23.03.2018;08:00:00;NOBGO;CECILIA;Antigua and Barbuda;9433353;V2ED6;4723;116.08;Inchcape Shipping Services Poland SP. Z O. O.;Szczeciñskie
PLNOW;23.03.2018;09:00:00;SEMMA;NECKAR HIGHWAY;Cyprus;9179995;P3ZU9;9233;99.90;IM Solutions Sp. z o.o.;Wiœlane
PLNOW;23.03.2018;06:00:00;DKFDV;AMANDA;Denmark;8104565;OURV2;1441;80.94;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Rudowe 
PLNOW;23.03.2018;06:05:00;FITKU;PRIMA BALLERINA;Finland;8609618;OJPR;2673;87.99;SCAN SHIPPING POL Gdynia;Przemys³owe
PLNOW;23.03.2018;10:00:00;GBGOO;HELENE G;Antigua and Barbuda;9195406;V2GO2;2301;82.00;Baltic Shipping Agency Ltd.;Oliwskie
PLNOW;23.03.2018;16:00:00;PLGDY;SAXUM;Gibraltar;9197818;ZDEH8;2301;82.51;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Kaszubskie
PLNOW;23.03.2018;20:00:00;PLGDY;ANTJE K;Netherlands;9198630;PBHS;3037;90.25;MEERPAHL & MEYER ( GMBH) SP Z. O. O.;Zbo¿owe
PLNOW;24.03.2018;07:00:00;DKROD;OAK;Cook Islands;8211629;E5U2636;1560;87.65;Baltic Shipping Agency Ltd.;Elewator 3/4
PLNOW;24.03.2018;19:00:00;RUKGD; VOLGO-BALT 210;Russian Federation;8230376;UESJ;2516;114.00;Schultz Shipping Sp. z o.o.;Bytomskie GBT
PLNOW;24.03.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;24.03.2018;11:50:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;25.03.2018;23:15:00;DKFDV;WIEBKE D;Antigua and Barbuda;7924401;V2CN;1441;78.00;BALT-T Agency Sp. z o.o.;Rudowe 
PLNOW;25.03.2018;03:15:00;PLSWI;PALICA;Poland;7704057;SQIS;999;64.62;Ship-Service S.A. o/Sopot;Szczeciñskie
PLNOW;25.03.2018;11:30:00;CA888;OCEAN FREEDOM;United States;9506722;WDF9323;12810;153.52;Pol-Mare Sp. z o. o. Sp. k.;Rudowe 
PLNOW;25.03.2018;07:00:00;GBNCL;CITY OF AMSTERDAM;Isle of Man;9174751;MYEU8;9959;99.92;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;WOC-II
PLNOW;25.03.2018;19:00:00;SEMMA;FINNPARTNER;Sweden;9010163;SKIH;33313;183.00;Finnlines Polska sp z o.o.;Stocznia Remontowa - GSR
PLNOW;25.03.2018;17:30:00;NOUTH;SILVER FIRDA;Norway;7638519;LGNY3;1364;63.20;POSEIDON & FRACHTCONTOR JUNGE;WOC-I
PLNOW;26.03.2018;00:20:00;GBGSY;THURKUS;Cyprus;8915744;5BZJ2;2561;87.96;Unibaltic Sp. z o.o.;Przemys³owe
PLNOW;26.03.2018;08:00:00;NLIJM;HERCULES;Liberia;9642382;D5DW2;41104;225.00;Inchcape Shipping Services Poland SP. Z O. O.;Zdobywców Ko³obrzegu
PLNOW;26.03.2018;23:00:00;NOKKN;FORPOST;Russian Federation;9039767;UBNJ3;2943;65.50;STARBOARD SHIPPING;Stocznia Remontowa - GSR
PLNOW;26.03.2018;00:20:00;GBLIV;VERILA;Malta;9136931;9HYH9;14431;150.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Obroñców Poczty Polskiej
PLNOW;26.03.2018;21:30:00;SESTE;SOLSTRAUM;Norway;8913708;LDEB3;3998;101.10;OKMARIT Ltd;Chemików
PLNOW;26.03.2018;17:00:00;GBGOO;WILSON ALSTER;Barbados;9222429;"8PLQ	";1550;82.50;Pol-Mare Sp. z o. o. Sp. k.;Rudowe 
PLNOW;26.03.2018;01:00:00;PLGDY;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service Sp. z o.o.;Administracyjne
PLNOW;26.03.2018;01:10:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;27.03.2018;15:00:00;SEKAN;ORAMALIA;Gibraltar;9392640;ZDNQ4;3933;103.00;UMS MARBALCO Co Ltd.;Chemików
PLNOW;27.03.2018;11:50:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;27.03.2018;12:35:00;SESLI;LONGFJORD;Antigua and Barbuda;9268851;V2HS2;3995;111.40;Vetro Shipping Services;Wêglowe
PLNOW;27.03.2018;07:30:00;PL888;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Zakrêt 5-ciu Gwizdków
PLNOW;27.03.2018;02:30:00;PL888;BAZALT;Saint Vincent and the Grenadines;7911636;J8B4614;1313;64.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;27.03.2018;06:00:00;PL888;KAMBR;Cyprus;9348223;C4GX2;299;36.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;27.03.2018;15:25:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;28.03.2018;14:45:00;ESALG;NOVA STAR;Bahamas;9462067;C6DU6;27744;161.00;Polferries Gdansk;Obroñców Westerplatte
PLNOW;28.03.2018;21:00:00;GBGOO;ROSEBURG;Antigua and Barbuda;8817370;V2PS2;1999;82.05;Baltic Shipping Agency Ltd.;Oliwskie
PLNOW;28.03.2018;08:00:00;PL888;SYLUR;Cyprus;9267039;5BPZ4;2150;71.90;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;29.03.2018;23:00:00;NOSTY;WILSON FEDJE;Barbados;9491757;8PAH4;3561;89.97;Baltic Shipping Agency Ltd.;Chemików
PLNOW;29.03.2018;08:00:00;DKVOR;THOPAS;Cyprus;9085481;5BGQ4;2561;87.96;Unibaltic Sp. z o.o.;Przemys³owe
PLNOW;29.03.2018;03:30:00;PLSZZ;STROOMBANK;Netherlands;9356543;PBSE;2999;89.95;MEERPAHL & MEYER ( GMBH) SP Z. O. O.;Wiœlane
PLNOW;29.03.2018;11:36:00;SEMMA;EMS HIGHWAY;Cyprus;9195133;P3NL8;9233;99.90;IM Solutions Sp. z o.o.;Wiœlane
PLNOW;29.03.2018;12:15:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;29.03.2018;06:05:00;DEWIS;NORJARL ;Norway;9436264;LAZN7 ;5335;119.31;Vetro Shipping Services;Wiœlane
PLNOW;29.03.2018;19:50:00;RUKGD;PALICA;Poland;7704057;SQIS;999;64.62;Ship-Service S.A. o/Sopot;Wêglowe
PLNOW;30.03.2018;04:00:00;DKFDH;HANNE DANICA;Denmark;9006239;OWCC2;1409;71.75;Wilhelmsen Ships Service Polska Sp. z o.o.;Rudowe 
PLNOW;30.03.2018;16:00:00;DKFDV;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Rudowe 
PLNOW;30.03.2018;17:00:00;SELAA;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.63;DAN SHIPPING & TRADING Co. Ltd. ;Bytomskie CO2
PLNOW;30.03.2018;13:00:00;DEBRV;BAHRI JAZAN;Saudi Arabia;9620970;HZFI;50714;224.96;Transport Overseas Chartering Sp. z o.o.;Oliwskie
PLNOW;30.03.2018;10:00:00;PL888;BAZALT;Saint Vincent and the Grenadines;7911636;J8B4614;1313;64.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;30.03.2018;18:35:00;FIRAU;SPAARNEGRACHT;Netherlands;9202558;PDBO;16641;168.14;Transfennica Polska Sp. z o. o.;Rudowe 
PLNOW;30.03.2018;22:30:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service Sp. z o.o.;Administracyjne
PLNOW;30.03.2018;22:20:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;31.03.2018;16:00:00;DEHAM;TANAIS;Poland;6721008;SPG2714;313;45.00;Wilhelmsen Ships Service Polska Sp. z o.o.;Oliwskie
PLNOW;31.03.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;31.03.2018;07:40:00;DEWIS;DONIZETTI;Cyprus;9174098;5BXM4 ;2335;99.95;OKMARIT Ltd;Obroñców Poczty Polskiej
PLNOW;31.03.2018;00:30:00;PL888;SYLUR;Cyprus;9267039;5BPZ4;2150;71.90;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;01.04.2018;19:00:00;SNDKR;ARIETTA;Malta;9545065;9HA2902;22400;179.86;Baltic Shipping Agency Ltd.;Chemików
PLNOW;01.04.2018;06:00:00;ITPTO;ESPRIT;Netherlands;9479943;PCKM;2984;89.95;NAWISHIP;Szczeciñskie
PLNOW;01.04.2018;04:30:00;NOEKF;AASFJORD;Gibraltar;9321392;ZDPA5;4266;113.76;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;01.04.2018;21:15:00;SEMMA;EUROPALINK;Sweden;9319454;SHFA;46124;218.80;Finnlines Polska sp z o.o.;Zdobywców Ko³obrzegu
PLNOW;01.04.2018;16:20:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;01.04.2018;18:00:00;DKKOL;RIX RIVER;Latvia;9065948;YLKW;2446;82.10;B+K Agency Ltd. ;Rudowe 
PLNOW;03.04.2018;08:00:00;ISTHH;HUGINN;Iceland;9211690;TFQW;2378;68.25;STAN SHIPPING AGENCY Ltd.;Brak
PLNOW;03.04.2018;17:45:00;LTKLJ;RIG;Malta;8801137;9HBU8;2351;87.00;INTER BALT;Chemików
PLNOW;03.04.2018;00:06:00;NLVLA;TIMBERLAND;United Kingdom;9204790;2FEI7 ;13066;153.22;OKMARIT Ltd;Wiœlane
PLNOW;03.04.2018;20:00:00;RUKGD;FRISIAN SUMMER;Netherlands;9367762;PHNB;4087;118.90;Inchcape Shipping Services Poland SP. Z O. O.;Wiœlane
PLNOW;03.04.2018;09:54:00;DEKEL;BW IRIDIUM;United Kingdom;9749697;MCCP5 ;11918;146.00;OKMARIT Ltd;Obroñców Poczty Polskiej
PLNOW;03.04.2018;19:20:00;LTKLJ;FORSETI;Antigua and Barbuda;9041320;V2PV4;2416;84.95;INTER BALT;Chemików
PLNOW;03.04.2018;20:25:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;04.04.2018;09:35:00;DEWIS;NORJARL ;Norway;9436264;LAZN7 ;5335;119.31;Vetro Shipping Services;Wiœlane
PLNOW;04.04.2018;18:00:00;SEMMA;CITY OF ROME;United Kingdom;9174763;MZMS2;9950;99.92;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;WOC-II
PLNOW;04.04.2018;12:30:00;DETRV;FINNSUN;Finland;9468918;OJPA;28002;188.40;Finnlines Polska sp z o.o.;Stocznia Remontowa - GSR
PLNOW;05.04.2018;06:40:00;NOFRO;LISA;Antigua and Barbuda;9235505;V2GA4;2829;89.75;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;05.04.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;05.04.2018;21:06:00;PLGDY;NECKAR HIGHWAY;Cyprus;9179995;P3ZU9;9233;99.90;IM Solutions Sp. z o.o.;Wiœlane
PLNOW;05.04.2018;16:00:00;DKKOL;HALLAND;Germany;8518558;DFYT;1899;82.09;DAN SHIPPING & TRADING Co. Ltd. ;Wiœlane
PLNOW;05.04.2018;21:30:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;06.04.2018;07:55:00;DKFDV;BORNHOLM;Latvia;9350460;YLPD;1945;87.95;BALT-T Agency Sp. z o.o.;Rudowe 
PLNOW;06.04.2018;16:30:00;PLGDY;PEAK BILBAO;Netherlands;9545027;PBQB;2978;89.95;Balta SA;Kaszubskie
PLNOW;06.04.2018;17:00:00;PLSZZ;STRAITVIEW;Malta;9391127;9HBX9;2222;88.31;Oktan Energy & V/L Service Sp. z o.o.;Administracyjne
PLNOW;07.04.2018;11:00:00;PLSZZ;CYKLOP;Poland;6605448;SQLI;186;28.50;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Stocznia Conrada
PLNOW;07.04.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;07.04.2018;21:00:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service Sp. z o.o.;Administracyjne
PLNOW;07.04.2018;17:50:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;07.04.2018;12:00:00;PL888;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Zakrêt 5-ciu Gwizdków
PLNOW;08.04.2018;07:00:00;DKRNN;HAGLAND CAPTAIN;Norway;9521356;LAYX7;2984;89.00;Vetro Shipping Services;Wiœlane
PLNOW;08.04.2018;14:45:00;PLKOL;HELGA;Antigua and Barbuda;8402577;V2XS;1473;79.80;INTER BALT;Wiœlane
PLNOW;08.04.2018;21:30:00;RUKGD; VOLGO-BALT 210;Russian Federation;8230376;UESJ;2516;114.00;Schultz Shipping Sp. z o.o.;Bytomskie GBT
PLNOW;09.04.2018;00:30:00;PLGDY;OCEAN GRAND;United States;9681821;WDH9141;18410;170.93;Pol-Mare Sp. z o. o. Sp. k.;Rudowe 
PLNOW;09.04.2018;06:05:00;DELBC;WESTEWIND;Netherlands;9201970;PBJC;2080;89.95;MEERPAHL & MEYER ( GMBH) SP Z. O. O.;Zbo¿owe
PLNOW;09.04.2018;21:00:00;NLRTM;VANCOUVERBORG;Netherlands;9213741;PBCF;6361;132.23;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Szczeciñskie
PLNOW;09.04.2018;07:30:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;09.04.2018;22:00:00;NOJEL;BELTNES;Antigua and Barbuda;9432206;V2EG7;20234;175.60;Unibaltic Sp. z o.o.;Obroñców Poczty Polskiej
PLNOW;09.04.2018;23:30:00;PL888;BAZALT;Saint Vincent and the Grenadines;7911636;J8B4614;1313;64.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;09.04.2018;21:45:00;FRURO;HORIZON EKAVI;Marshall Islands;9404223;V7FH6;29828;183.09;GAC (POLAND) Ltd.;Zdobywców Ko³obrzegu
PLNOW;10.04.2018;06:00:00;FITOR;BILLESBORG;Panama;9488047;HP2334;9627;138.50;Mar-Yard Ltd. Shipbrokers, Husbandry Agents ;Stocznia Remontowa - GSR
PLNOW;10.04.2018;09:00:00;BEGNE;WINDSTAR;Norway;9034494;LAHL6;2237;82.50;Wilhelmsen Ships Service Polska Sp. z o.o.;Wiœlane
PLNOW;10.04.2018;09:42:00;RULED;DELPHIS GDANSK;Hong Kong ;9780653;VRQJ5;25715;177.55;Inchcape Shipping Services Poland SP. Z O. O.;Stocznia Remontowa - GSR
PLNOW;10.04.2018;12:00:00;GBTYN;CITY OF PARIS ;United Kingdom;9174775;MZMT2;9950;99.92;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;WOC-II
PLNOW;10.04.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;10.04.2018;12:00:00;SEKLI;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.63;DAN SHIPPING & TRADING Co. Ltd. ;Bytomskie CO2
PLNOW;11.04.2018;06:00:00;GBGOO;PAPER MOON;Antigua and Barbuda;8919855;V2PR2;2292;84.90;Baltic Shipping Agency Ltd.;Wiœlane
PLNOW;11.04.2018;19:10:00;USNNS;SBI PHOEBE;Liberia;9704855;D5LA7;34507;199.00;Vetro Shipping Services;Rudowe 
PLNOW;11.04.2018;20:00:00;ESSDR;CRISTINA;Netherlands;9489546;PBVY;2409;82.50;Baltic Shipping Agency Ltd.;Krakowskie
PLNOW;11.04.2018;04:30:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;11.04.2018;22:30:00;DKHUN;FIGARO;Saint Vincent and the Grenadines;9240732;J8B4640;1435;79.99;POSEIDON & FRACHTCONTOR JUNGE;Szczeciñskie
PLNOW;11.04.2018;12:00:00;PLNOW;BALTICA;Poland;9032745;SNGH;614;41.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Brak
PLNOW;11.04.2018;14:00:00;LTKLJ;DARINA;Saint Vincent and the Grenadines;7700582;J8B2127;1253;63.26;DAN SHIPPING & TRADING Co. Ltd. ;WOC-I
PLNOW;12.04.2018;06:00:00;ISVPN;SAMSKIP GLACIER;Bahamas;9140956;C6VN6;3817;97.70;SAMSKIP Logistics Sp. z o.o.;WOC-I
PLNOW;12.04.2018;12:00:00;ECPBO;BALTIC  PEARL;Bahamas;9008732;C6OU9;10412;150.01;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;WOC-I
PLNOW;12.04.2018;23:00:00;NOFRK;WILSON EMS;Barbados;9117117;8PUN;989;72.50;INTER BALT;Stocznia Remontowa - GSR
PLNOW;12.04.2018;15:05:00;LVSKU;HAGLAND CAPTAIN;Norway;9521356;LAYX7;2984;89.00;Vetro Shipping Services;Wiœlane
PLNOW;12.04.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;12.04.2018;12:00:00;GBGOO;KOPERSAND;Poland;9084487;SNNB;1960;88.00;Zegluga Gdanska Sp. z o. o.;Brak
PLNOW;12.04.2018;23:10:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;13.04.2018;07:30:00;GBTNM;PREGOL HAV;Antigua and Barbuda;8519239;V2Q03;1616;82.00;Baltic Shipping Agency Ltd.;Przemys³owe
PLNOW;13.04.2018;21:00:00;DKCPH;THOPAS;Cyprus;9085481;5BGQ4;2561;87.96;Unibaltic Sp. z o.o.;Przemys³owe
PLNOW;13.04.2018;08:00:00;PL888;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Zakrêt 5-ciu Gwizdków
PLNOW;13.04.2018;20:10:00;RUKGD;PALICA;Poland;7704057;SQIS;999;64.62;Ship-Service S.A. o/Sopot;Wêglowe
PLNOW;13.04.2018;20:50:00;FIKIM;BALTIC MERCHANT;Gibraltar;9138202;ZDFP2 ;2280;82.50;SCAN SHIPPING POL Gdynia;Przemys³owe
PLNOW;14.04.2018;07:00:00;DKFDV;NEWTON;Germany;8814196;DCNA;1307;74.93;BALT-T Agency Sp. z o.o.;Kaszubskie
PLNOW;14.04.2018;11:00:00;PLKOL;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service Sp. z o.o.;Administracyjne
PLNOW;14.04.2018;17:00:00;RUVYG;LONGDIJK;Netherlands;9215658;PBAB;4503;111.75;INTER BALT;Wêglowe
PLNOW;14.04.2018;12:00:00;SENYN;WAWEL;Bahamas;7814462;C6TY9;25318;163.96;Polferries Gdansk;Obroñców Westerplatte
PLNOW;14.04.2018;18:00:00;DESTA;ECOSAND G.O.;Marshall Islands;9357755;V7OR9;40198;225.00;JSW SHIPPING Sp. z o.o.;Wêglowe
PLNOW;14.04.2018;13:00:00;PLGDY;AMON ;Poland;8225474;SQMD;330;35.68;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Stocznia Conrada
PLNOW;14.04.2018;16:45:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;15.04.2018;23:00:00;NLRTM;CHEMBULK HONG KONG;Singapore;9278650;V7OV3;20058;174.38;East-Nav sp. z o. o.;Zdobywców Ko³obrzegu
PLNOW;15.04.2018;00:30:00;NOSTY;WILSON DALE;Antigua and Barbuda;9462500;V2DX9;2545;88.60;Baltic Shipping Agency Ltd.;Chemików
PLNOW;15.04.2018;12:00:00;GBGSA;YEOMAN BRIDGE;Bahamas;8912302;C6JY9;55696;249.90;POSEIDON & FRACHTCONTOR JUNGE;Rudowe 
PLNOW;15.04.2018;11:15:00;GBHUL;ORAMALIA;Gibraltar;9392640;ZDNQ4;3933;103.00;UMS MARBALCO Co Ltd.;Przemys³owe
PLNOW;15.04.2018;15:10:00;SEHAD;EMS HIGHWAY;Cyprus;9195133;P3NL8;9233;99.90;IM Solutions Sp. z o.o.;WOC-II
PLNOW;15.04.2018;04:00:00;PLGDY;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service Sp. z o.o.;Administracyjne
PLNOW;15.04.2018;06:00:00;PL888;KAMBR;Cyprus;9348223;C4GX2;299;36.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Flisaków
PLNOW;16.04.2018;10:00:00;BEANR;SULPHUR GENESIS;Malta;9511789;9HA2898;3235;94.86;Mar-Yard Ltd. Shipbrokers, Husbandry Agents ;Stocznia Remontowa - GSR
PLNOW;16.04.2018;10:50:00;SEMMA;HAVSTRAUM;Norway;9011519;LECB3;4931;115.10;OKMARIT Ltd;Chemików
PLNOW;16.04.2018;22:00:00;NOJEL;SANDNES;Antigua and Barbuda;9306029;V2CJ4;17357;166.70;Unibaltic Sp. z o.o.;Obroñców Poczty Polskiej
PLNOW;16.04.2018;07:10:00;SEHAH;ARA AMSTERDAM;Gibraltar;9213727;ZDNR5;6154;132.59;Pol-Mare Sp. z o. o. Sp. k.;Rudowe 
PLNOW;16.04.2018;07:30:00;LTKLJ;NATHALIE;Finland;8906224;OJLP;852;64.00;Baltic Shipping Agency Ltd.;Krakowskie
PLNOW;16.04.2018;12:00:00;LVLPX;WILSON SKAW;Barbados;8918459;8PAK4;4197;112.70;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Wêglowe
PLNOW;16.04.2018;08:00:00;RUKGD;IOSIF SHMELKIN;Russian Federation;8917223;UGYL;3981;93.57;STARBOARD SHIPPING;Stocznia Remontowa - GSR
PLNOW;16.04.2018;10:45:00;PL888;DC OSTEND;Netherlands;8900713;PDCO;3751;99.90;DRAPOL-TRADING SP. Z O. O.;Przemys³owe
PLNOW;16.04.2018;07:15:00;NOFRO;KWINTEBANK;Netherlands;9234288;PBGT;6378;132.23;DRAPOL-TRADING SP. Z O. O.;Oliwskie
PLNOW;17.04.2018;13:50:00;USORF;IZMIR;Malta;9644201;9HA3157;35812;199.00;Vetro Shipping Services;Rudowe 
PLNOW;17.04.2018;07:00:00;NOAHM;WILSON MOSEL;Malta;9060687;9HGJ9;1589;82.56;Baltic Shipping Agency Ltd.;Przemys³owe
