"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLDAR;2015-06-09;21:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-10;19:00:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-14;19:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-13;08:00:00;SEKAN;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.63;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-06-13;21:00:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-17;13:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-18;07:00:00;SEKAN;EEMS CHRYSTAL;Netherlands;9350460;PCJL;1945;87.58;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-19;07:00:00;SEKAN;BALTICA HAV;Bahamas;8215728;C6QV7;1528;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-21;06:00:00;GBSEA;JAN V;Antigua and Barbuda;8504179;V2LA3;1749;80.55;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-06-23;10:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-25;05:00:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-06-25;15:00:00;SEKAN;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-26;12:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-01;06:00:00;DKFAK;FREM NORDICA;Denmark;8506024;OVIL2;1139;79.08;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-07-01;12:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-04;06:00:00;SEKAN;EEMS CHRYSTAL;Netherlands;9350460;PCJL;1945;87.58;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-07-04;16:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-04;12:00:00;DKFAK;HELT;Panama;8402589;3FSB;1473;79.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-07-07;12:30:00;NOJEL;IDA;Cyprus;8613358;C4CZ2;1616;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-07-07;18:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-08;07:00:00;DKFAK;FREM NORDICA;Denmark;8506024;OVIL2;1139;79.08;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-07-11;21:00:00;SEKAN;SIMON B;Germany;8511029;V2GJ4;1587;82.10;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-07-12;12:00:00;GBSEA;JAN V;Antigua and Barbuda;8504179;V2LA3;1749;80.55;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-07-14;14:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-15;06:45:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2015-07-16;07:00:00;SEKAN;ROSEBURG;Antigua and Barbuda;8817370;V2PS2;1999;82.05;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-07-15;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2015-07-17;13:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-18;07:00:00;SEKAN;CELTICA HAV;Bahamas;8422022;C6UL3;1528;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-07-20;07:00:00;DKASH;ARUNDO;Saint Vincent and the Grenadines;8504272;J8B3530;1957;87.90;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-18;10:30:00;DEWIS;BBS SURF;Bahamas;9218222;C6AM5;2316;89.98;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-07-21;13:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-22;05:40:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2015-07-22;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2015-07-24;13:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-25;10:00:00;DKASH;NIEVA-B;Germany;8407228;DCOV;1298;74.85;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-28;07:00:00;SEKAN;BALTICA HAV;Bahamas;8215728;C6QV7;1528;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-07-28;13:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-07-29;23:00:00;SEKAN;HANOI;Gibraltar;9463865;ZDKA7;1801;87.50;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-08-01;08:00:00;SEKAN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.00;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-08-01;07:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-02;10:00:00;DKFAK;FIGARO;Antigua and Barbuda;9240732;J8B4640;1435;79.99;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-04;07:00:00;SEKAN;BALTICA HAV;Bahamas;8215728;C6QV7;1528;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-08-04;14:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-03;18:00:00;DKAAR;LEINE;Antigua and Barbuda;9313644;V2BS;2164;88.60;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-06;07:00:00;DKASH;LYRIKA;Lithuania;9080675;LYSE;1909;89.16;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-08;07:00:00;SEKAN;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.63;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-08-09;12:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-10;06:00:00;PLSZZ;OSA;Poland;8420086;SNBD;1782;83.38;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-10;19:00:00;RULED;NIEVA B;Germany;8407228;DCOV;1298;74.85;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2015-08-12;08:00:00;PLGDN;CLARITY;Saint Vincent and the Grenadines;8814201;J8B4948;1307;75.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-12;12:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-15;10:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-17;06:00:00;DERSK;HANOI;Gibraltar;9463865;ZDKAT;1801;87.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-19;09:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-20;08:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-20;08:00:00;IEFOV;BBS SURF;Bahamas;9218222;C6AM5;2316;89.98;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-21;09:00:00;SEKAN;ROSEBURG;Antigua and Barbuda;8817370;V2PS2;1999;82.05;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-08-22;13:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-24;07:00:00;DKASH;BONITA;Latvia;8609931;YLBA;920;64.35;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-25;20:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-26;12:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-25;18:00:00;DELBC;SELENE PRAHM;Germany;9100059;DCNG;1584;75.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-08-28;22:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-08-30;07:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-01;21:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-02;19:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-08;15:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-08;15:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-10;10:00:00;PLSZZ;KRONOS + ROLAND X;Poland;6614891;SQFJ;183;28.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-09-10;10:00:00;DEWOL;ZINGST;Germany;9124562;DQKX;976;65.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Brak
PLDAR;2015-09-11;14:00:00;DERSK;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-09-13;10:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-12;17:30:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-15;21:30:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-16;23:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-19;19:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-20;10:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-22;18:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-23;13:00:00;PLGDY;KRONOS ;Poland;6614891;SQFJ;183;28.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-09-24;07:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-23;17:30:00;DEREN;FILIA ARIEA;Netherlands;9488815;PIET;2199;89.99;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-09-25;17:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-29;21:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-09-30;15:00:00;SEFLI;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-10-03;19:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-10-06;11:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-10-10;19:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-10-14;07:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-10-17;23:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-10-22;10:45:00;PLGDN;FILIA ARIEA;Netherlands;9488815;PIET;2199;89.99;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-11-18;18:00:00;DERSK;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-11-26;07:00:00;LTKLJ;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-12-02;23:30:00;DKVEJ;IBERICA HAV;Bahamas;9210012;C6YI3;1599;87.92;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-12-04;08:00:00;SEELL;DANICA HAV;Bahamas;8401535;C6ML9;1536;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-12-21;07:00:00;DKKOG;LILL;Gibraltar;8209743;LAVF7;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2015-12-25;15:00:00;NLIJM;FLUVIUS OTTER;Bahamas;9117961;C6VK8;2316;89.90;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-01-22;21:00:00;LTKLJ;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2016-01-25;04:00:00;BEANR;KLIFTRANS;Netherlands;9142497;PCDB;2224;88.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-02-23;06:00:00;DKRAN;LILL;Gibraltar;8209743;LAVF7;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2016-02-27;06:00:00;DEBRB;DERK;Netherlands;9201932;PCIC;2056;88.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-03-11;15:00:00;DELBC;WIEBKE D;Antigua and Barbuda;7924401;V2CN;1441;80.91;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-04-02;07:00:00;SE888;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;Vetro Shipping Services;Szczeciñskie
PLDAR;2016-04-02;16:00:00;SEKAN;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2016-04-07;07:00:00;SEKAN;ICELANDICA HAV;Bahamas;8128884;C6VC3;1513;82.31;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2016-04-13;16:00:00;DEBRV;SELENE PRAHM;Germany;9100059;DCNG;1584;75.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-04-19;09:00:00;SEKAN;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-04-30;22:00:00;DEWIS;LILL;Gibraltar;8209743;LAVF7;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2016-05-10;07:00:00;SEELL;ATLANTICA HAV;Bahamas;8215730;C6RS3;1514;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2016-05-12;15:00:00;SEELL;ATLANTICA HAV;Bahamas;8215730;C6RS3;1514;82.45;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2016-06-11;03:10:00;SEELE;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2016-06-17;10:40:00;SEELL;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2016-06-24;06:00:00;SEELE;HAITHABU;Antigua and Barbuda;8222185;V2GP7;1372;75.23;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 1 
PLDAR;2016-06-29;21:00:00;DKKAL;DERK;Netherlands;9201932;PCIC;2056;88.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
