"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLKOL;2014-05-29;17:00:00;PLSWI;HALICZ;Poland;7615749;SQFZ;694;60.00;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-05-30;10:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-05-31;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-02;06:40:00;NO888;PLUTO;Bahamas;8518340;C6SA9;1998;88.15;POSEIDON FRACHTCONTOR JUNGE Sp. z o.o.;Wêglowe
PLKOL;2014-06-03;11:30:00;DERSK;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-06-04;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-08;10:55:00;NOHLL;TINTO;Cook Islands;7369168;E5U2301;1739;82.47;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-06-07;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.00;Kapitanat Portu Ko³obrzeg;Wêglowe
PLKOL;2014-06-09;05:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.00;Kapitanat Portu Ko³obrzeg;Wêglowe
PLKOL;2014-06-09;05:35:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-06-10;19:00:00;SEMON;HELGA;Antigua and Barbuda;8402577;V2XS;1473;79.90;Morska Agencja Gdynia Sp. z o.o.;Wêglowe
PLKOL;2014-06-11;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-11;17:00:00;SEHEL;LORE PRAHM ;Germany;8915902;DCBT;1156;58.83;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-06-14;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-18;20:50:00;PLGDN;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-06-19;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-20;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-21;22:45:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-23;00:20:00;PLGDN;HELLEVIK;Sweden;7431650;SCQP;1957;82.12;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-06-23;09:00:00;DEWIS; HAGLAND BONA;Malta;9132038;9HYG8;2456;87.99;NORDTECHNIK;S³upskie
PLKOL;2014-06-23;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-25;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-25;13:15:00;DKAAR;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-06-27;01:00:00;DKKOG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-06-28;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-06-30;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-02;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-03;22:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-07-04;05:20:00;SEHAD;HELLEVIK;Sweden;7431650;SCQP;1957;82.12;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-07-04;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-05;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-06;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-07;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-08;15:30:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-07-08;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-12;08:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-11;17:00:00;NOEKF;BALTIC CARRIER;Gibraltar;9138197;ZDFD4;2280;82.50;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-07-13;07:30:00;DKASH;HAV ZANDER;Bahamas;9001849;C6XN5;1960;88.28;DAN SHIPPING & TRADING Co. Ltd. ;Wêglowe
PLKOL;2014-07-13;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-14;07:30:00;SEAHU;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-07-15;01:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-15;22:00:00;PLDAR;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-17;01:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-18;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-19;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-20;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-21;09:20:00;PLGDN;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-07-21;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-22;22:00:00;PLDAR;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-24;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-25;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-26;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-27;08:30:00;NOKNV;KLEVSTRAND;Denmark;7034969;OWFM6;1194;71.18;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-07-27;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-28;08:20:00;DEPAP;MIA B;Germany;6713283;DHFD;1064;68.40;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-07-28;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-29;06:00:00;PLKOL; VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;NORDTECHNIK;S³upskie
PLKOL;2014-07-29;22:00:00;PLDAR;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-07-31;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-01;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-02;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-02;10:15:00;NOHLV;KINE;Bahamas;9145140;C6WT4;2061;88.47;POSEIDON FRACHTCONTOR JUNGE Sp. z o.o.;Wêglowe
PLKOL;2014-08-03;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-04;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-04;20:20:00;SEKAN;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-08-05;22:00:00;PLDAR;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-05;18:10:00;NOHLV;PREGOL HAV;Antigua and Barbuda;8519239;V2QO3;1616;82.60;POSEIDON FRACHTCONTOR JUNGE Sp. z o.o.;Wêglowe
PLKOL;2014-08-07;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-08;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-09;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-10;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-11;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-12;22:00:00;PLDAR;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-14;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-14;04:30:00;PLSZZ;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-08-15;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-16;18:25:00;SEHAD;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-08-16;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-17;12:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-08-19;08:50:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-21;04:00:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-08-21;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-22;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-23;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-25;07:00:00;DEWIS; HAGLAND BONA;Malta;9132038;9HYG8;2456;87.99;NORDTECHNIK;S³upskie
PLKOL;2014-08-24;09:40:00;SENRK;EEMS DELTA;Netherlands;9015929;PCAT;999;63.55;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-08-24;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-25;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-26;22:00:00;PLDAR;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-28;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-29;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-30;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-31;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-08-31;16:00:00;LTKLJ;NORDIC CHANTAL;Norway;9100138;LADS7;2854;89.72;Wilhelmsen Ships Service Polska Sp. z o.o. ;Wêglowe
PLKOL;2014-09-06;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-09-08;16:30:00;NOHLL;TINTO;Cocos (Keeling) Islands;7369168;3542301;1739;82.47;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-09-10;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-09-13;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-09-14;06:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-09-15;06:35:00;SEAHU;IDA H;Sweden;7116808;SHOL;1493;76.30;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-09-17;07:00:00;DKRNN;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-09-17;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-09-18;14:50:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-09-20;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-09-23;13:30:00;DERSK; HAGLAND BORG;Malta;9173563;9HXK8;2456;87.99;NORDTECHNIK;S³upskie
PLKOL;2014-09-27;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-10-01;07:30:00;PL888;IN¯. STANIS£AW £ÊGOWSKI;Poland;7402441;SPG 2417;1954;77.00;Przedsiebiorstwo Robot Czerpalnych i Podwodnych;Wêglowe
PLKOL;2014-10-02;20:15:00;DKAAR;HELGA;Antigua and Barbuda;8402577;V2XS;1473;79.80;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2014-10-04;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-10-06;07:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-10-09;00:35:00;SEAHU;LIFANA;Netherlands;8315449;PFOC;1116;79.80;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-10-11;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-10-13;19:45:00;SESOL;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-10-14;23:45:00;DKVEJ;HELLEVIK;Sweden;7431650;S CQP;1957;82.12;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-10-20;07:50:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-10-24;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-10-24;09:30:00;DEWIS;FALKBRIS;Malta;9006291;9HA2257;2449;87.91;NORDTECHNIK;S³upskie
PLKOL;2014-10-26;19:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Wêglowe
PLKOL;2014-10-26;14:55:00;SEKLR;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-11-06;21:50:00;DEVRW;BALDER;Antigua and Barbuda;8505549;V2PI16;1790;82.50;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-11-08;20:35:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-11-09;21:00:00;DKKOG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-11-19;06:00:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-11-19;21:00:00;SEAHU;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-11-20;12:35:00;NOOSL;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-11-21;07:00:00;PLSWI;SM-PRC 107;Poland;8899108;SPG 2879;539;58.94;Przedsiebiorstwo Robot Czerpalnych i Podwodnych;Zbo¿owe
PLKOL;2014-11-27;00:05:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2014-12-03;10:15:00;DERSK;JOSEFINE;Finland;8521696;OJKU;852;64.34;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-12-06;15:00:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2014-12-07;07:00:00;DEWIS;FALKBRIS;Malta;9006291;9HA2257;2449;87.91;NORDTECHNIK;S³upskie
PLKOL;2014-12-18;15:30:00;DEHUS;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-12-23;06:40:00;SEOXE;NINA I;Saint Vincent and the Grenadines;8402668;J8B3047;998;77.96;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2014-12-24;07:10:00;DKHIR;TINTO;Cook Islands;7369168;E5U2301;1739;82.47;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2014-12-27;07:30:00;NOHLV;IBERICA HAV;Bahamas;9210012;C6YI3;1599;87.92;POSEIDON FRACHTCONTOR JUNGE Sp. z o.o.;Wêglowe
PLKOL;2015-01-01;02:30:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-01-13;20:30:00;DKRNN;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2015-01-15;05:20:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-01-19;17:45:00;PLSZZ;IZBORSK;Belize;7614628;V3JW;1590;81.00;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2015-01-24;06:00:00;DKKOG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2015-01-25;14:00:00;PLGDY;MERIDIAN;Germany;7002605;DDOF;1251;74.12;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2015-01-29;04:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-01-29;22:00:00;LVRIX;ROSEBURG;Antigua and Barbuda;8817370;V2PS2;1999;82.00;NORDTECHNIK;Wêglowe
PLKOL;2015-01-29;21:30:00;DKCPH;RIVER KING;Panama;8324581;HO9159;794;58.28;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2015-01-31;01:10:00;DERSK; HAGLAND BORG;Malta;9173563;9HXK8;2456;87.99;NORDTECHNIK;S³upskie
PLKOL;2015-02-04;10:30:00;PLNOW;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Zbo¿owe
PLKOL;2015-02-10;13:30:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2015-02-10;08:45:00;SETRG;ANTARES;Netherlands;8404496;PCSI;1172;79.08;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2015-02-15;15:30:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-02-18;06:00:00;SEKAN; VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;NORDTECHNIK;S³upskie
PLKOL;2015-02-22;16:15:00;DKKOL;IZBORSK;Belize;7614628;V3JW;1590;81.00;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2015-02-25;08:20:00;PLSZZ;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2015-02-26;00:06:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-02-28;06:00:00;DKSKV;OSA;Poland;8420086;SNBD;1782;83.38;NORDTECHNIK;S³upskie
PLKOL;2015-03-05;08:45:00;DKAAR;MERIDIAN;Germany;7002605;DDOF;1251;74.12;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2015-03-09;07:00:00;DKKOG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2015-03-14;16:00:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-03-15;12:00:00;DKKOG; MINERVA;Bahamas;9014690;C6VB2;2446;87.90;NORDTECHNIK;S³upskie
PLKOL;2015-03-19;02:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2015-03-20;23:00:00;PLSZZ;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2015-03-22;06:00:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;Kamienne
PLKOL;2015-03-22;19:00:00;SELDK;IZBORSK;Belize;7614628;V3JW;1590;81.00;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2015-03-23;15:00:00;EERMS;ROSEBURG;Antigua and Barbuda;8817370;V2PS2;1999;82.00;NORDTECHNIK;Wêglowe
PLKOL;2015-03-25;12:00:00;DKBDX;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2015-03-25;19:00:00;DKRNN;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Wêglowe
PLKOL;2015-03-27;09:40:00;PL888;OCEANIA;Poland;8304854;SQOC;370;48.93;POLSTEAM SHIPPING AGENCY Gdynia;Wêglowe
PLKOL;2015-03-29;12:30:00;SEKLR;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2015-04-07;06:00:00;SESOL;HAGLAND BOSS;Malta;9171058;9HLE5;2446;87.99;NORDTECHNIK;S³upskie
PLKOL;2015-04-07;14:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S³upskie
PLKOL;2015-04-09;11:15:00;DEMUK;HELLEVIK;Sweden;7431650;SCQP;1957;82.12;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2015-04-20;07:00:00;DEWIS;LILL;Norway;8209743;LAVF7;1843;80.72;NORDTECHNIK;S³upskie
